Course,PrerequisiteNumber,0,1,2,3,4,5,6,7,8,9
AAS 100,0
AAS 105,0
AAS 120,0
AAS 199,0
AAS 200,0
AAS 201,0
AAS 211,2,AAS 100,AAS 120
AAS 215,6,AAS 100,AAS 120,AFRO 100,AIS 101,GWS 250,LLS 100
AAS 224,1,AAS 100
AAS 246,0
AAS 258,0
AAS 260,0
AAS 265,0
AAS 275,0
AAS 281,0
AAS 282,0
AAS 283,0
AAS 286,0
AAS 287,2,AAS 100,AAS 120
AAS 288,0
AAS 290,1,AAS 100
AAS 291,2,REL 104,REL 286
AAS 297,0
AAS 299,0
AAS 300,0
AAS 310,0
AAS 315,2,AAS 100,AAS 120
AAS 317,1,PS 101
AAS 328,2,SOC 100,AAS 100
AAS 343,0
AAS 346,0
AAS 355,0
AAS 365,0
AAS 370,0
AAS 375,0
AAS 390,0
AAS 395,1,AAS 100
AAS 400,0
AAS 402,0
AAS 435,0
AAS 464,4,GWS 100,GWS 250,GWS 350,GWS 370
AAS 465,0
AAS 479,1,LLS 100
AAS 490,1,AAS 100
AAS 501,0
AAS 539,0
AAS 561,0
AAS 589,0
AAS 590,0
ABE 100,0
ABE 141,0
ABE 199,0
ABE 223,3,MATH 220,MATH 221,MATH 234
ABE 224,3,MATH 220,MATH 221,MATH 234
ABE 225,3,MATH 220,MATH 221,MATH 234
ABE 226,3,MATH 220,MATH 221,MATH 234
ABE 341,5,ABE 223,ABE 224,ABE 225,ABE 226,PHYS 213
ABE 361,2,ABE 223,TAM 212
ABE 397,0
ABE 398,0
ABE 424,8,MATH 221,MATH 225,MATH 285,ABE 415,ABE 440,IE 300,STAT 400,CS 125
ABE 425,1,ECE 205
ABE 430,0
ABE 436,1,PHYS 211
ABE 440,0
ABE 445,1,CPSC 440
ABE 446,1,MCB 150
ABE 454,2,TAM 335,NRES 201
ABE 455,4,CEE 350,NRES 401,CEE 380,NRES 201
ABE 456,1,TAM 335
ABE 457,2,ABE 224,CEE 350
ABE 458,1,ABE 457
ABE 459,1,TAM 335
ABE 463,5,ECE 110,ECE 205,ECE 206,ME 310,TAM 335
ABE 466,1,ME 300
ABE 469,4,ABE 361,CHBE 421,TAM 335,ME 370
ABE 474,3,TAM 335,ME 300,CHBE 321
ABE 476,3,PHYS 213,MATH 285,TAM 335
ABE 482,1,MATH 220
ABE 483,4,TAM 251,CHBE 421,ME 330,TAM 335
ABE 488,2,CHBE 321,TAM 335
ABE 497,0
ABE 498,0
ABE 501,0
ABE 502,0
ABE 594,0
ABE 597,0
ABE 598,0
ABE 599,0
ACCY 199,0
ACCY 200,0
ACCY 201,5,ACCY 201,ECON 102,ECON 103,ECON 102,ECON 103
ACCY 202,1,ACCY 201
ACCY 211,0
ACCY 212,0
ACCY 290,2,ACCY 201,ACCY 202
ACCY 301,2,ACCY 202,ACCY 302
ACCY 302,3,ACCY 202,BADM 210,ACCY 301
ACCY 303,2,ACCY 301,FIN 221
ACCY 304,2,ACCY 301,ACCY 302
ACCY 312,1,ACCY 202
ACCY 321,1,PS 101
ACCY 398,0
ACCY 405,1,ACCY 304
ACCY 410,1,ACCY 303
ACCY 415,1,ACCY 304
ACCY 451,1,ACCY 312
ACCY 499,0
ACCY 500,0
ACCY 501,0
ACCY 502,1,ACCY 501
ACCY 503,1,ACCY 501
ACCY 504,1,ACCY 502
ACCY 505,0
ACCY 506,2,ACCY 501,ACCY 502
ACCY 507,1,ACCY 505
ACCY 510,1,ACCY 410
ACCY 511,2,ACCY 410,FIN 300
ACCY 512,0
ACCY 515,1,ACCY 405
ACCY 516,0
ACCY 517,3,ACCY 410,ACCY 500,ACCY 502
ACCY 518,0
ACCY 550,0
ACCY 551,2,ACCY 451,ACCY 556
ACCY 552,2,ACCY 451,ACCY 556
ACCY 553,1,ACCY 451
ACCY 554,2,ACCY 451,ACCY 556
ACCY 555,0
ACCY 556,1,ACCY 451
ACCY 557,0
ACCY 558,0
ACCY 559,0
ACCY 560,0
ACCY 561,1,ACCY 557
ACCY 562,0
ACCY 563,0
ACCY 564,0
ACCY 569,0
ACCY 570,0
ACCY 571,0
ACCY 575,1,ACCY 570
ACCY 585,2,MATH 463,ECON 502
ACCY 590,0
ACCY 592,0
ACCY 593,0
ACCY 594,1,ACCY 592
ACCY 595,1,PSYC 407
ACCY 599,0
ACE 100,0
ACE 161,0
ACE 199,0
ACE 210,0
ACE 222,0
ACE 231,0
ACE 232,0
ACE 240,0
ACE 251,2,ACE 100,ECON 102
ACE 254,0
ACE 255,0
ACE 261,2,MATH 124,MATH 125
ACE 270,0
ACE 291,0
ACE 292,0
ACE 293,0
ACE 294,0
ACE 295,0
ACE 306,0
ACE 310,2,ACE 100,ECON 102
ACE 321,1,PS 101
ACE 335,0
ACE 341,0
ACE 345,1,ACCY 201
ACE 346,0
ACE 360,5,ACE 100,ACE 161,CS 105,ACE 261,ECON 203
ACE 396,0
ACE 398,0
ACE 403,0
ACE 406,3,ACE 403,BADM 300,BADM 301
ACE 410,1,ECON 302
ACE 411,1,ECON 302
ACE 427,3,ACE 100,ECON 102,ACE 261
ACE 428,2,ACE 222,FIN 300
ACE 430,3,ACE 100,ECON 102,ACE 222
ACE 431,3,ACE 231,BADM 320,ACE 222
ACE 432,2,ACE 232,ACE 360
ACE 435,3,ACE 231,ACE 222,BADM 320
ACE 436,0
ACE 440,4,ACE 345,ACE 346,ACE 444,ACE 449
ACE 444,4,ACE 240,ACE 345,FIN 221,ECON 302
ACE 445,3,ACE 240,ECON 302,FIN 230
ACE 446,4,ACE 240,ACE 345,FIN 221,ACE 360
ACE 447,3,ACCY 301,ACE 444,FIN 300
ACE 448,3,ACE 232,ACE 360,NRES 201
ACE 449,3,ACE 240,ACE 345,ECON 302
ACE 451,1,ECON 302
ACE 452,2,ECON 102,ECON 103
ACE 454,1,ECON 302
ACE 455,1,ECON 302
ACE 456,1,ECON 302
ACE 471,1,ACE 100
ACE 474,1,ECON 302
ACE 476,1,ECON 302
ACE 496,0
ACE 499,0
ACE 500,0
ACE 501,2,ECON 500,ECON 506
ACE 502,2,ECON 500,ACE 501
ACE 503,1,ECON 500
ACE 510,1,ECON 302
ACE 516,1,ECON 302
ACE 520,3,ACE 562,ACE 563,ECON 500
ACE 527,3,ACE 562,ECON 507,ECON 500
ACE 528,1,ECON 500
ACE 530,2,ECON 506,ECON 507
ACE 531,2,ACE 500,ECON 500
ACE 532,3,ACE 562,ACE 564,ECON 535
ACE 542,1,ECON 500
ACE 552,2,UP 445,UP 407
ACE 555,0
ACE 556,3,ECON 500,ACE 502,ACE 503
ACE 557,3,ACE 500,ACE 501,ECON 500
ACE 559,3,ACE 500,ACE 501,ECON 500
ACE 561,0
ACE 562,4,ACE 261,MATH 220,MATH 221,MATH 234
ACE 563,4,MATH 124,MATH 220,MATH 221,MATH 234
ACE 564,1,ACE 562
ACE 566,0
ACE 567,1,ACE 563
ACE 569,1,ACE 561
ACE 571,1,ECON 500
ACE 591,0
ACE 592,0
ACE 594,0
ACE 599,0
ACES 101,0
ACES 102,0
ACES 179,0
ACES 199,0
ACES 200,0
ACES 293,0
ACES 295,0
ACES 298,0
ACES 299,0
ACES 396,0
ACES 399,0
ACES 499,0
ADV 150,0
ADV 199,0
ADV 270,0
ADV 281,2,ADV 150,STAT 100
ADV 283,2,ADV 150,ADV 281
ADV 284,1,ADV 281
ADV 290,0
ADV 305,1,ADV 150
ADV 310,0
ADV 311,0
ADV 312,0
ADV 315,2,AGCM 220,ADV 150
ADV 320,1,ADV 270
ADV 350,1,ADV 310
ADV 370,1,ADV 270
ADV 390,1,ADV 284
ADV 393,0
ADV 396,2,ADV 150,ADV 281
ADV 399,0
ADV 400,0
ADV 409,0
ADV 410,1,ADV 310
ADV 452,1,ADV 390
ADV 454,1,ADV 452
ADV 460,2,ADV 283,ADV 284
ADV 461,2,ADV 460,ADV 483
ADV 475,0
ADV 476,1,ADV 150
ADV 478,1,ADV 281
ADV 481,1,ADV 150
ADV 482,2,ADV 150,ADV 281
ADV 483,2,ADV 283,ADV 284
ADV 484,1,ADV 281
ADV 490,0
ADV 491,2,ADV 290,ADV 483
ADV 492,1,CS 225
ADV 494,1,ADV 281
ADV 495,0
ADV 496,0
ADV 497,1,ADV 281
ADV 498,3,ADV 283,ADV 390,ADV 460
ADV 509,0
ADV 550,0
ADV 580,0
ADV 581,0
ADV 582,0
ADV 587,0
ADV 588,1,ADV 587
ADV 590,0
ADV 594,0
ADV 597,0
ADV 598,1,ADV 588
ADV 599,1,ADV 588
AE 100,0
AE 199,0
AE 202,1,TAM 212
AE 298,0
AE 302,1,AE 352
AE 311,2,AE 202,MATH 241
AE 312,2,AE 202,MATH 285
AE 321,2,MATH 285,TAM 210
AE 323,4,AE 321,MATH 241,MATH 285,TAM 210
AE 352,3,MATH 225,MATH 285,TAM 212
AE 353,3,MATH 225,MATH 285,TAM 212
AE 370,4,AE 311,AE 312,AE 321,AE 323
AE 395,0
AE 396,0
AE 397,0
AE 398,0
AE 402,1,AE 202
AE 403,2,AE 352,AE 353
AE 410,2,AE 311,AE 312
AE 412,3,AE 311,ME 310,TAM 335
AE 416,1,AE 311
AE 419,2,AE 202,AE 353
AE 420,3,CS 101,ME 371,TAM 470
AE 427,2,CEE 300,ME 330
AE 428,4,AE 321,CEE 300,ME 330,MSE 206
AE 433,2,AE 312,PHYS 212
AE 434,2,AE 312,AE 433
AE 435,1,AE 433
AE 442,3,AE 311,AE 323,AE 352
AE 443,1,AE 442
AE 451,3,AE 352,TAM 412,TAM 251
AE 454,1,AE 353
AE 456,4,ECE 329,ECE 310,AE 352,AE 353
AE 460,2,AE 311,AE 433
AE 461,2,AE 321,AE 352
AE 468,2,ECE 329,ECE 313
AE 482,4,MATH 225,MATH 286,MATH 415,MATH 418
AE 483,6,AE 202,AE 352,AE 353,AE 370,IE 300,PHYS 212
AE 485,3,AE 311,AE 312,ME 300
AE 497,0
AE 498,0
AE 502,1,AE 402
AE 504,1,AE 352
AE 508,1,AE 504
AE 510,1,ME 410
AE 511,1,ME 410
AE 512,3,AE 311,AE 312,ME 300
AE 514,1,AE 412
AE 515,1,AE 416
AE 521,3,CEE 471,TAM 451,TAM 551
AE 522,2,TAM 451,TAM 551
AE 523,2,TAM 451,TAM 551
AE 524,6,AE 420,CEE 470,ME 471,TAM 470,TAM 445,TAM 551
AE 525,1,TAM 428
AE 526,1,TAM 428
AE 527,3,TAM 451,AE 420,CSE 401
AE 528,2,AE 321,TAM 451
AE 529,2,AE 321,TAM 451
AE 538,2,AE 311,ME 410
AE 542,8,AE 442,AE 443,ME 470,ECE 445,ECE 411,CS 492,CS 493,CEE 465
AE 543,1,AE 542
AE 550,1,AE 451
AE 551,3,TAM 412,TAM 542,TAM 551
AE 554,4,TAM 416,ME 340,TAM 412,AE 352
AE 555,1,ECE 515
AE 556,2,ECE 515,MATH 446
AE 560,2,TAM 451,TAM 551
AE 564,4,AE 311,AE 312,AE 433,AE 460
AE 583,1,ECE 470
AE 590,0
AE 597,0
AE 598,0
AE 599,0
AFAS 102,0
AFAS 111,1,AFAS 102
AFAS 112,1,AFAS 111
AFAS 120,0
AFAS 221,1,AFAS 112
AFAS 222,1,AFAS 221
AFAS 331,1,AFAS 222
AFAS 332,1,AFAS 331
AFAS 341,1,AFAS 332
AFAS 342,1,AFAS 341
AFRO 100,0
AFRO 101,0
AFRO 103,0
AFRO 105,0
AFRO 106,0
AFRO 132,0
AFRO 199,0
AFRO 201,0
AFRO 211,0
AFRO 212,0
AFRO 215,6,AAS 100,AAS 120,AFRO 100,AIS 101,GWS 250,LLS 100
AFRO 220,1,AFRO 100
AFRO 221,0
AFRO 224,1,AFRO 100
AFRO 226,0
AFRO 227,0
AFRO 228,0
AFRO 231,0
AFRO 243,0
AFRO 250,0
AFRO 259,0
AFRO 260,0
AFRO 261,0
AFRO 272,0
AFRO 275,0
AFRO 276,0
AFRO 281,0
AFRO 287,0
AFRO 290,4,AFRO 101,HIST 276,HIST 172,PS 201
AFRO 298,2,AFRO 100,AFRO 101
AFRO 310,0
AFRO 312,1,PSYC 100
AFRO 315,1,PS 101
AFRO 340,0
AFRO 341,2,PS 240,PS 241
AFRO 342,0
AFRO 343,0
AFRO 372,3,AFRO 101,HIST 276,SOC 225
AFRO 373,5,AFRO 100,AFRO 101,AFRO 261,ENGL 260,HIST 276
AFRO 378,0
AFRO 380,3,AFRO 100,GWS 100,GWS 250
AFRO 381,0
AFRO 382,0
AFRO 383,3,AFRO 100,AFRO 101,AFRO 103
AFRO 398,5,AFRO 224,HIST 275,HIST 276,ENGL 259,ENGL 260
AFRO 400,1,AFRO 261
AFRO 407,0
AFRO 410,1,PSYC 201
AFRO 411,1,AFRO 100
AFRO 415,1,AFRO 103
AFRO 421,0
AFRO 435,0
AFRO 453,0
AFRO 460,2,AFRO 100,AFRO 101
AFRO 465,0
AFRO 466,2,AFRO 100,AFRO 101
AFRO 474,2,AFRO 101,HIST 276
AFRO 481,0
AFRO 482,0
AFRO 490,1,AFRO 100
AFRO 495,3,AFRO 100,AFRO 220,AFRO 490
AFRO 498,0
AFRO 500,0
AFRO 501,0
AFRO 502,0
AFRO 504,0
AFRO 531,0
AFRO 552,0
AFRO 560,0
AFRO 562,0
AFRO 595,0
AFRO 597,1,AFRO 500
AFRO 598,1,AFRO 500
AFRO 599,0
AFST 103,0
AFST 199,0
AFST 209,0
AFST 210,0
AFST 213,0
AFST 222,0
AFST 231,0
AFST 232,1,SWAH 201
AFST 241,0
AFST 242,1,WLOF 201
AFST 243,0
AFST 251,0
AFST 252,1,ZULU 201
AFST 254,0
AFST 266,0
AFST 312,0
AFST 313,0
AFST 325,0
AFST 338,0
AFST 405,1,SWAH 406
AFST 406,1,SWAH 407
AFST 407,1,SWAH 408
AFST 408,1,SWAH 409
AFST 410,2,AFST 210,AFST 222
AFST 412,1,AFST 222
AFST 418,0
AFST 420,1,AFRO 103
AFST 421,0
AFST 425,0
AFST 433,0
AFST 434,1,SWAH 403
AFST 435,1,SWAH 404
AFST 436,1,SWAH 405
AFST 443,1,WLOF 202
AFST 444,1,WLOF 403
AFST 445,1,WLOF 404
AFST 446,1,WLOF 405
AFST 447,1,WLOF 406
AFST 451,1,ZULU 202
AFST 452,1,ZULU 403
AFST 453,1,ZULU 404
AFST 454,1,ZULU 405
AFST 467,0
